Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
40037,B005P3BC6S,ASMLICBLD2Z59,Jordan H,4,4,1,1327536000,Don't waste your time,"Ever since finding pandan flavored ice cream at a Thai fusion cafe across from my university, I've been obsessed with trying to find pandan to make my own. I took a chance with this product and bought 6 bottles, mainly because it was so cheap. I hugely regret it. The product lists sorbitol as its primary ingredient and I would suspect that green food coloring comes in second. The flavor itself is weak and artificial and does not at all resemble the magical, toasty, vanilla-y flavor that I so desperately crave. If you're looking for even a halfway decent pandan extract, avoid this at all costs!"
354161,B002TM5458,A35CCS85US5BKG,"Bill Radcliff ""billrad9""",0,0,4,1328486400,Agree with Prev Review - not exactly as advertised... BUT,I wanted to back up a previous review that you really are NOT getting 35 medium roast K cups.  This is a nice assortment though and of my 35 I would have guess that half were medium roast - I also had about 10 bold or dark and about 7 or so DeCaf.  Personally I was OK with the mix and I like the selection - Decaf is great for a late day coffee!  Also note that the price fluctuates greatly on this I paid $27.50 at one point and my next order is under $18.  I have seen this on MANY items on AMAZON so keep an eye on that if you buy.  All in All though I thought this was a good deal!!
294446,B001SAXVFM,A3SU3861D8TB7J,Betty,0,0,5,1278806400,Community Coffee,Community Coffee is the best-but most of all I'm thrilled Amazon is handling grocery items.  Delivered right to your door!  Amazon you're the greatest!
521789,B000O5DI1E,A3CSKK0GBN82QO,Rita Kleinman,0,0,5,1349395200,Really Great for Dog Pills,"Our elderly dog always took his pills well.  Several months ago he stopped taking them.  No matter what I put on the pill (cheese, bread, jelly, anything!) it was a struggle...and he takes several pills a day which are very important to him. I decided to try the pill pockets.  Frankly, our two previous dogs didn't care for pill pockets but our dear 16 year old dog looks forward to getting his pills now.  He loves the pill pockets!"
337414,B006N3I3I4,A28M11QEGV36HJ,JHM,0,0,4,1313452800,WOW - Wake up!!,"WOW again!  This coffee is quite strong.  My husband and I drink our coffee black, and I usually drink 2-3 cups per day.  But this coffee is almost like drinking expresso. If you are looking for a dark, rich, very strong coffee, this one's for you.  Those who add sweetener and cream might also enjoy this wake up coffee.  Double Black.... perfect name.  However, I can only drink one cup a day of this brand."
133234,B0090X8IPM,A39650P2CZUUC9,"Bonnie Brody ""Book Lover and Knitter""",0,0,3,1290643200,Disappointing - Not a Premium Roast,"This Thanksgiving evening, four of us tried the Starbucks Vanilla Roast. All of us were disappointed. Comments included: 'bitter', 'too acidic', 'flat', 'vanilla smell overcomes the coffee aroma'. When drinking the vanilla roast, the bitterness outweighs the coffee taste and the vanilla is all but invisible. Most coffees are average and this one is no different. It is no star when it comes to the coffee field. If you are a serious coffee connoisseur or would like to find out more about great coffee, you will be best served by investigating premium roasts available from other (often less mainstream) roasters."
450318,B0012BUR6S,A2JV21UM89AIML,skyebluepink,1,1,3,1294358400,Trying this product for the first time,"I was looking for an alternative green or white iced tea powder after I realized that the Lipton brands all contained sucralose, and did not come in an unsweetened version.  I found Stash tea online and decided to try it, using stevia as the sweetener.  I bought the lemon ginger flavor.<br /><br />By comparison, I think the Lipton powdered iced tea I had been used to drinking was more like sweetened and colored fruity ""kool-aid"" for adults.  This is different.  I am having to get used to the green tea taste, and it upset my stomach a little (when I drink hot tea, I usually drink white tea, because I like the mild taste).<br /><br />I tried using only half to a third of the packet in 16 ounces of water and that worked better.  I would probably like white tea better, but Stash doesn't make any white tea in the iced tea powder mix.  Anyway I hope to get used to the taste.  Since right now I like it watered-down, it's really a good deal as far as price."
173408,B006N3I0N2,ABYVECXXSP6R5,Lapimienta,0,0,5,1276732800,Really jazzed!,"I got a few of these in a sample pack and liked it so decided to try a whole box.  So far, it's my favorite of all the coffee I've tried.  It is smooth but rich w/o an aftertaste that decaf can sometimes give.  I've got it on auto delivery, now, and have quit experimenting w/other brands."
567836,B005K4Q68Q,A2BZN96W6QP6XH,mathew lothian,0,2,1,1323820800,not quality at all,this product taste stale and is full of artificial ingredients.<br />NO REAL PEPPERMINT IS IN THIS PRODUCT and to be honest it doesnt even taste like real cocoa is either.
296326,B000VKADSS,A2M9AYLS8MZEMU,Mom in Va.,6,6,4,1272672000,Cat went crazy over this,"I tried this out on sale. Poured it into the bowl. Cat took one taste and then shoved her whole face into the bowl. She was shoveling up the food with her mouth wide open, spilling food everywhere. It was hilarious. It passes the taste test for sure. Very expensive though. I'll buy it when I can find an affordable price. (Five stars for ingredients and taste, one star docked for affordability.)"
291507,B00186Z0GY,AWGQNU8UT0IN,"Justin D. Mount ""bigmount""",1,1,5,1248307200,Caffeine free alertness,"I work on a swinging schedule upwards of 80 hours per week. I had always enjoyed seeds and as I saw my waistline growing due to pounding back energy drinks, sugar, anything caffeinated, I grabbed a bag of seeds to keep myself preoccupied and alert while I worked. These seeds truly are a ""snacktivity"" as they say on every bag. Enjoy every last seed in these big, money saving bags!"
418294,B000Z3R81Q,A5MUGKHKFT5K2,Kate Gombrich,0,0,5,1325203200,Excellent rice in a nice container,"I really like this risotto rice, and use it in my rice cooker as well as for real simmerered risotto.  Since I had moths in some of my whole grains last year (Bob's Red Mill, which I love but now freeze first), I especially appreciated the fact that the containers are moth-proof and re-usable."
361221,B000H0ZJIG,A2H7E11Z413N3S,N. Gu,6,10,1,1290038400,They sound great but...,"They smell HORRIBLE!  I bought a bag of these, expecting them to smell like chicken but instead I got a huge whiff of some gross chemical smell.  I didn't even give them to my dogs because I felt like the smell was just too wrong.  Call me crazy but ""natural"" dog treats shouldn't smell like chemicals at all.  Plus, what the heck are all of the chemical names at the end of the ingredients list?  Doesn't sound very natural to me.<br /><br />I think I'll be sticking with Natural Pups since their treats actually smell like the flavors they're supposed to be and they're way healthier."
125125,B000NY8OLK,AQVWXGE0HX7ER,CSS,5,5,1,1288569600,Lindt 70% RIP,"A few weeks ago, I sent a complaint to Lindt via their web site and did receive a very nice email  response.  It mirrored pretty much what the web site says about the overwhelming positive response.<br /><br />Here's the funny part:  I was in a Lindt store last week and complained about the recipe change.  The sales person said that they've been receiving numerous complaints from previously-happy 70% customers.  And yes, the reason for the change in taste is that the bar is being manufactured in the US now, with a soya emulsifier and less cocoa butter.<br /><br />As I mentioned in my email to Lindt...  I hope they don't have the same PR disaster Coca-Cola had when they ""improved"" their recipe."
424501,B00005OMWQ,A3IS7CP209RMAZ,"Lil Angels ""Lil Angels""",0,0,5,1256601600,Works great,I had used this product before and it worked great for cleaning and maintenance for my pet's ears.
376128,B004569XMG,A2HV3R355NY514,M. G. Noble,1,1,5,1302739200,What a deal!,"I love Amazon. It's hard to make ends meet in this day and age, and even harder when you are doing a gluten-free/casein-free diet for your whole family. Amazon, in this case, has made it easier. Locally, I have to pay $4.00 a box for Rice Chex, with Amazon I paid $2.50 a box. Now, I admit I'm lucky and can store a whole case at a time. If you can't store a whole case I recommend splitting a case with a few friends or a local support group. Thanks again, Amazon!"
261007,B003NV2IG2,A2CEO068AJXVIZ,"KoiKeeper ""KoiKeeper""",0,0,5,1347321600,"Another ""acquired taste""","Dr Oz recommended giving these a go, so I did.<br /><br />My first impression, not good, fishy and salty.<br /><br />Second day,  less objectionable, but still not enjoyable.<br /><br />Within a week I have come to like these critters.<br /><br />Too salty but otherwise very good, (now that my palate is used to them).<br /><br />The amount of salt prevents them from becoming a ""pig-out"" issue.  In general, I dont like salty."
514841,B0009YHS70,A3CJVBQPJ3N9WK,"JUSTLOOKIN' ""lookin' for a deal""",0,0,4,1227398400,Dogs love them,"I bought these for my six dogs, they all love them!  I have to put them up or they find them and help themselves!  Great for a special treat."
75233,B0026RQTGE,ABKL22UYV62F9,Lynn Fir,2,2,4,1255564800,Good stuff,"Dog loves these - and he's about an 85 lb chow/german mix, so the large size is good for him.  I guess these are good and healthy for dogs - supposedly they are - but they're also pretty expensive.  These are also chewy - so it only takes him about 1-minute to devour - so you may want to take that into consideration if you're looking for something that will last a little longer . . ."
