4482, show me first class flights one way tampa to st. louis
4483, can you show me evening flights from nashville to houston that serve dinner
4484, now i need flights leaving from atlanta and arriving in philadelphia on wednesday morning
4485, okay that sounds great let's go from atlanta on april twenty one in the morning to dallas least expensive fare one way
4486, what ground transportation is available in dallas
4487, show me all daily flights from milwaukee to orlando
4488, show afternoon flights from houston to dallas
4489, could you tell me about ground transportation arrangements from the dallas airport to downtown dallas
4490, please show me flights from dallas fort worth to atlanta on monday
4491, i'd like the lowest fare from denver to pittsburgh
4492, give me flights that arrive in baltimore from denver
4493, from denver to baltimore
4494, what flights leave after 7 pm from philadelphia to boston
4495, i want to fly boston to dallas
4496, what united airlines first class airfare flights are available from denver to baltimore on july three
4497, flight from salt lake city to oakland california
4498, where do the flights from boston to oakland stop
4499, ground transportation atlanta
4500, what's the ground transportation from oakland to san francisco
4501, give me the american airlines flights from phoenix to milwaukee on wednesday
4502, all flights from boston to washington dc on november eleventh
4503, i would like to see the flights from baltimore to philadelphia again
4504, i need a flight from indianapolis to toronto reaching toronto on thursday morning
4505, please show me the round trip flights from st. petersburg to toronto
4506, show flights from denver into san francisco
4507, what is the most expensive one way fare from boston to atlanta on american airlines
4508, price of flight from nashville to cleveland
4509, i would like to fly from boston to oakland what airlines fly from boston to oakland
4510, what airline is ac
4511, pittsburgh to baltimore please on january one
4512, flight will start from boston
4513, am flights from atlanta to philadelphia
4514, what flights are there from milwaukee to phoenix on saturday
4515, do i get a meal on the atlanta to bwi flight eastern 210
4516, please show me continental flights from san francisco to pittsburgh on friday
4517, what's the cheapest flight from denver to pittsburgh
4518, list the flights arriving in atlanta from boston between 4 and 8 pm
4519, does any airline have an afternoon flight from atlanta to boston
4520, what flights depart san francisco after 4 pm and fly to washington via indianapolis
4521, could you tell me what flights you have that run daily from boston to san francisco please
4522, on tuesday the twenty third flights from philadelphia to san francisco on american airlines
4523, please list all flights that leave denver before noon on northwest airlines
4524, what is lowest cost air fare available for a flight from dallas to baltimore arriving on july fourth
4525, can you tell me what aircraft is used for delta flight 1222 from kansas city to salt lake city
